x,y,state,district
168.6,178.8,WY,WY-1
168.6,168,WY,WY-1
177.9,162.7,WY,WY-1
187.3,168,WY,WY-1
187.3,178.8,WY,WY-1
177.9,184.3,WY,WY-1
445.2,222.1,WV,WV-2
445.2,211.3,WV,WV-2
454.6,206,WV,WV-2
463.9,211.3,WV,WV-2
463.9,222.1,WV,WV-2
454.6,227.5,WV,WV-2
435.9,238.3,WV,WV-1
435.9,227.5,WV,WV-1
445.2,222.1,WV,WV-1
454.6,227.5,WV,WV-1
454.6,238.3,WV,WV-1
445.2,243.6,WV,WV-1
249.6,61.8,WI,WI-8
249.6,51,WI,WI-8
259,45.5,WI,WI-8
268.3,51,WI,WI-8
268.3,61.8,WI,WI-8
259,67.1,WI,WI-8
231,61.8,WI,WI-7
231,51,WI,WI-7
240.3,45.5,WI,WI-7
249.6,51,WI,WI-7
249.6,61.8,WI,WI-7
240.3,67.1,WI,WI-7
221.7,77.9,WI,WI-6
221.7,67.1,WI,WI-6
231,61.8,WI,WI-6
240.3,67.1,WI,WI-6
240.3,77.9,WI,WI-6
231,83.2,WI,WI-6
240.3,77.9,WI,WI-5
240.3,67.1,WI,WI-5
249.6,61.8,WI,WI-5
259,67.1,WI,WI-5
259,77.9,WI,WI-5
249.6,83.2,WI,WI-5
259,77.9,WI,WI-4
259,67.1,WI,WI-4
268.3,61.8,WI,WI-4
277.6,67.1,WI,WI-4
277.6,77.9,WI,WI-4
268.3,83.2,WI,WI-4
212.6,61.7,WI,WI-3
212.6,50.9,WI,WI-3
221.9,45.5,WI,WI-3
231.1,50.9,WI,WI-3
231.1,61.7,WI,WI-3
221.9,67.1,WI,WI-3
231,94,WI,WI-2
231,83.2,WI,WI-2
240.3,77.9,WI,WI-2
249.6,83.2,WI,WI-2
249.6,94,WI,WI-2
240.3,99.5,WI,WI-2
249.6,94,WI,WI-1
249.6,83.2,WI,WI-1
259,77.9,WI,WI-1
268.3,83.2,WI,WI-1
268.3,94,WI,WI-1
259,99.5,WI,WI-1
101.8,57.6,WA,WA-10
101.8,46.8,WA,WA-10
111.1,41.4,WA,WA-10
120.4,46.8,WA,WA-10
120.4,57.6,WA,WA-10
111.1,62.9,WA,WA-10
73.7,73.7,WA,WA-9
73.7,62.9,WA,WA-9
83.1,57.6,WA,WA-9
92.4,62.9,WA,WA-9
92.4,73.7,WA,WA-9
83.1,79,WA,WA-9
83.4,57.6,WA,WA-8
83.4,46.8,WA,WA-8
92.7,41.4,WA,WA-8
102.2,46.8,WA,WA-8
102.2,57.6,WA,WA-8
92.7,62.9,WA,WA-8
55.1,73.7,WA,WA-7
55.1,62.9,WA,WA-7
64.4,57.6,WA,WA-7
73.7,62.9,WA,WA-7
73.7,73.7,WA,WA-7
64.4,79,WA,WA-7
36.4,73.7,WA,WA-6
36.4,62.9,WA,WA-6
45.8,57.6,WA,WA-6
55.1,62.9,WA,WA-6
55.1,73.7,WA,WA-6
45.8,79,WA,WA-6
111.1,73.7,WA,WA-5
111.1,62.9,WA,WA-5
120.4,57.6,WA,WA-5
129.7,62.9,WA,WA-5
129.7,73.7,WA,WA-5
120.4,79,WA,WA-5
120.4,57.6,WA,WA-4
120.4,46.8,WA,WA-4
129.8,41.4,WA,WA-4
139.1,46.8,WA,WA-4
139.1,57.6,WA,WA-4
129.8,62.9,WA,WA-4
92.4,73.7,WA,WA-3
92.4,62.9,WA,WA-3
101.7,57.6,WA,WA-3
111.1,62.9,WA,WA-3
111.1,73.7,WA,WA-3
101.7,79,WA,WA-3
45.8,57.6,WA,WA-2
45.8,46.8,WA,WA-2
55.1,41.4,WA,WA-2
64.5,46.8,WA,WA-2
64.5,57.6,WA,WA-2
55.1,62.9,WA,WA-2
64.5,57.6,WA,WA-1
64.5,46.8,WA,WA-1
73.8,41.4,WA,WA-1
83.1,46.8,WA,WA-1
83.1,57.6,WA,WA-1
73.8,62.9,WA,WA-1
566.8,63.2,VT,VT-1
566.8,52.4,VT,VT-1
576.1,47.2,VT,VT-1
585.4,52.4,VT,VT-1
585.4,63.2,VT,VT-1
576.1,68.5,VT,VT-1
533.5,216.6,VA,VA-11
542.8,222.1,VA,VA-11
542.8,232.9,VA,VA-11
533.5,238.2,VA,VA-11
524.3,232.9,VA,VA-11
524.3,222.1,VA,VA-11
515,216.6,VA,VA-10
524.3,222.1,VA,VA-10
524.3,232.9,VA,VA-10
515,238.2,VA,VA-10
505.6,232.9,VA,VA-10
505.6,222.1,VA,VA-10
459,249,VA,VA-9
468.3,254.3,VA,VA-9
468.3,265.1,VA,VA-9
459,270.5,VA,VA-9
449.7,265.1,VA,VA-9
449.7,254.3,VA,VA-9
524.3,232.9,VA,VA-8
533.5,238.2,VA,VA-8
533.5,249,VA,VA-8
524.3,254.3,VA,VA-8
515,249,VA,VA-8
515,238.2,VA,VA-8
505.6,232.9,VA,VA-7
515,238.2,VA,VA-7
515,249,VA,VA-7
505.6,254.3,VA,VA-7
496.3,249,VA,VA-7
496.3,238.2,VA,VA-7
477.7,249,VA,VA-6
487,254.3,VA,VA-6
487,265.1,VA,VA-6
477.7,270.5,VA,VA-6
468.3,265.1,VA,VA-6
468.3,254.3,VA,VA-6
496.3,249,VA,VA-5
505.6,254.3,VA,VA-5
505.6,265.1,VA,VA-5
496.3,270.5,VA,VA-5
487,265.1,VA,VA-5
487,254.3,VA,VA-5
515,249,VA,VA-4
524.3,254.3,VA,VA-4
524.3,265.1,VA,VA-4
515,270.5,VA,VA-4
505.6,265.1,VA,VA-4
505.6,254.3,VA,VA-4
533.5,249,VA,VA-3
542.8,254.3,VA,VA-3
542.8,265.1,VA,VA-3
533.5,270.5,VA,VA-3
524.3,265.1,VA,VA-3
524.3,254.3,VA,VA-3
552.3,249,VA,VA-2
561.5,254.3,VA,VA-2
561.5,265.1,VA,VA-2
552.3,270.5,VA,VA-2
542.8,265.1,VA,VA-2
542.8,254.3,VA,VA-2
542.8,232.9,VA,VA-1
552.3,238.2,VA,VA-1
552.3,249,VA,VA-1
542.8,254.3,VA,VA-1
533.5,249,VA,VA-1
533.5,238.2,VA,VA-1
149.3,225.6,UT,UT-4
149.3,214.8,UT,UT-4
158.6,209.5,UT,UT-4
167.9,214.8,UT,UT-4
167.9,225.6,UT,UT-4
158.6,231,UT,UT-4
158.6,241.8,UT,UT-3
158.6,231,UT,UT-3
167.9,225.6,UT,UT-3
177.3,231,UT,UT-3
177.3,241.8,UT,UT-3
167.9,247.1,UT,UT-3
140,241.8,UT,UT-2
140,231,UT,UT-2
149.3,225.6,UT,UT-2
158.6,231,UT,UT-2
158.6,241.8,UT,UT-2
149.3,247.1,UT,UT-2
130.6,225.6,UT,UT-1
130.6,214.8,UT,UT-1
140,209.5,UT,UT-1
149.3,214.8,UT,UT-1
149.3,225.6,UT,UT-1
140,231,UT,UT-1
253.2,428.7,TX,TX-38
253.2,417.9,TX,TX-38
262.5,412.4,TX,TX-38
271.8,417.9,TX,TX-38
271.8,428.7,TX,TX-38
262.5,434,TX,TX-38
234.5,460.9,TX,TX-37
234.5,450.1,TX,TX-37
243.8,444.8,TX,TX-37
253.2,450.1,TX,TX-37
253.2,460.9,TX,TX-37
243.8,466.4,TX,TX-37
309,450.2,TX,TX-36
299.8,444.9,TX,TX-36
299.8,434.1,TX,TX-36
309,428.7,TX,TX-36
318.3,434.1,TX,TX-36
318.3,444.9,TX,TX-36
243.8,477.1,TX,TX-35
243.8,466.4,TX,TX-35
253.2,460.9,TX,TX-35
262.5,466.4,TX,TX-35
262.5,477.1,TX,TX-35
253.2,482.5,TX,TX-35
262.5,509.3,TX,TX-34
262.5,498.6,TX,TX-34
271.8,493.2,TX,TX-34
281,498.6,TX,TX-34
281,509.3,TX,TX-34
271.8,514.8,TX,TX-34
225.2,412.4,TX,TX-33
225.2,401.7,TX,TX-33
234.5,396.3,TX,TX-33
243.8,401.7,TX,TX-33
243.8,412.4,TX,TX-33
234.5,417.9,TX,TX-33
234.5,396.3,TX,TX-32
234.5,385.6,TX,TX-32
243.8,380.2,TX,TX-32
253.2,385.6,TX,TX-32
253.2,396.3,TX,TX-32
243.8,401.7,TX,TX-32
225.2,444.8,TX,TX-31
225.2,434,TX,TX-31
234.5,428.7,TX,TX-31
243.8,434,TX,TX-31
243.8,444.8,TX,TX-31
234.5,450.1,TX,TX-31
243.8,412.4,TX,TX-30
243.8,401.7,TX,TX-30
253.2,396.3,TX,TX-30
262.5,401.7,TX,TX-30
262.5,412.4,TX,TX-30
253.2,417.9,TX,TX-30
281,444.8,TX,TX-29
281,434,TX,TX-29
290.5,428.7,TX,TX-29
299.8,434,TX,TX-29
299.8,444.8,TX,TX-29
290.5,450.1,TX,TX-29
253.2,493.2,TX,TX-28
253.2,482.5,TX,TX-28
262.5,477.1,TX,TX-28
271.8,482.5,TX,TX-28
271.8,493.2,TX,TX-28
262.5,498.6,TX,TX-28
271.8,493.2,TX,TX-27
271.8,482.5,TX,TX-27
281,477.1,TX,TX-27
290.5,482.5,TX,TX-27
290.5,493.2,TX,TX-27
281,498.6,TX,TX-27
215.9,396.3,TX,TX-26
215.9,385.6,TX,TX-26
225.2,380.2,TX,TX-26
234.5,385.6,TX,TX-26
234.5,396.3,TX,TX-26
225.2,401.7,TX,TX-26
187.8,444.1,TX,TX-25
187.8,433.3,TX,TX-25
197.1,428,TX,TX-25
206.5,433.3,TX,TX-25
206.5,444.1,TX,TX-25
197.1,449.4,TX,TX-25
215.9,428.7,TX,TX-24
215.9,417.9,TX,TX-24
225.2,412.4,TX,TX-24
234.5,417.9,TX,TX-24
234.5,428.7,TX,TX-24
225.2,434,TX,TX-24
215.9,460.9,TX,TX-23
215.9,450.1,TX,TX-23
225.2,444.8,TX,TX-23
234.5,450.1,TX,TX-23
234.5,460.9,TX,TX-23
225.2,466.4,TX,TX-23
281,477.1,TX,TX-22
281,466.4,TX,TX-22
290.5,460.9,TX,TX-22
299.8,466.4,TX,TX-22
299.8,477.1,TX,TX-22
290.5,482.5,TX,TX-22
243.8,444.8,TX,TX-21
243.8,434,TX,TX-21
253.2,428.7,TX,TX-21
262.5,434,TX,TX-21
262.5,444.8,TX,TX-21
253.2,450.1,TX,TX-21
243.8,498.6,TX,TX-20
234.5,493.2,TX,TX-20
234.5,482.5,TX,TX-20
243.8,477.1,TX,TX-20
253.2,482.5,TX,TX-20
253.2,493.2,TX,TX-20
187.9,412.4,TX,TX-19
187.9,401.7,TX,TX-19
197.2,396.3,TX,TX-19
206.5,401.7,TX,TX-19
206.5,412.4,TX,TX-19
197.2,417.9,TX,TX-19
262.5,444.8,TX,TX-18
262.5,434,TX,TX-18
271.8,428.7,TX,TX-18
281,434,TX,TX-18
281,444.8,TX,TX-18
271.8,450.1,TX,TX-18
262.5,412.4,TX,TX-17
262.5,401.7,TX,TX-17
271.8,396.3,TX,TX-17
281,401.7,TX,TX-17
281,412.4,TX,TX-17
271.8,417.9,TX,TX-17
178.5,427.5,TX,TX-16
178.5,416.8,TX,TX-16
187.8,411.4,TX,TX-16
197.2,416.8,TX,TX-16
197.2,427.5,TX,TX-16
187.8,432.9,TX,TX-16
262.5,509.3,TX,TX-15
253.2,514.8,TX,TX-15
243.8,509.3,TX,TX-15
243.8,498.6,TX,TX-15
253.2,493.2,TX,TX-15
262.5,498.6,TX,TX-15
290.5,460.9,TX,TX-14
290.5,450.1,TX,TX-14
299.8,444.8,TX,TX-14
309,450.1,TX,TX-14
309,460.9,TX,TX-14
299.8,466.4,TX,TX-14
206.5,412.4,TX,TX-13
206.5,401.7,TX,TX-13
215.9,396.3,TX,TX-13
225.2,401.7,TX,TX-13
225.2,412.4,TX,TX-13
215.9,417.9,TX,TX-13
206.5,444.8,TX,TX-12
206.5,434,TX,TX-12
215.9,428.7,TX,TX-12
225.2,434,TX,TX-12
225.2,444.8,TX,TX-12
215.9,450.1,TX,TX-12
197.2,428.7,TX,TX-11
197.2,417.9,TX,TX-11
206.5,412.4,TX,TX-11
215.9,417.9,TX,TX-11
215.9,428.7,TX,TX-11
206.5,434,TX,TX-11
262.5,477.1,TX,TX-10
262.5,466.4,TX,TX-10
271.8,460.9,TX,TX-10
281,466.4,TX,TX-10
281,477.1,TX,TX-10
271.8,482.5,TX,TX-10
271.8,460.9,TX,TX-9
271.8,450.1,TX,TX-9
281,444.8,TX,TX-9
290.5,450.1,TX,TX-9
290.5,460.9,TX,TX-9
281,466.4,TX,TX-9
290.4,428.7,TX,TX-8
290.4,417.9,TX,TX-8
299.7,412.4,TX,TX-8
309.1,417.9,TX,TX-8
309.1,428.7,TX,TX-8
299.7,434,TX,TX-8
253.2,460.9,TX,TX-7
253.2,450.1,TX,TX-7
262.5,444.8,TX,TX-7
271.8,450.1,TX,TX-7
271.8,460.9,TX,TX-7
262.5,466.4,TX,TX-7
234.5,428.7,TX,TX-6
234.5,417.9,TX,TX-6
243.8,412.4,TX,TX-6
253.2,417.9,TX,TX-6
253.2,428.7,TX,TX-6
243.8,434,TX,TX-6
253.2,396.3,TX,TX-5
253.2,385.6,TX,TX-5
262.5,380.2,TX,TX-5
271.8,385.6,TX,TX-5
271.8,396.3,TX,TX-5
262.5,401.7,TX,TX-5
243.9,380.2,TX,TX-4
243.9,369.5,TX,TX-4
253.2,364,TX,TX-4
262.5,369.5,TX,TX-4
262.5,380.2,TX,TX-4
253.2,385.6,TX,TX-4
224.9,380.2,TX,TX-3
224.9,369.5,TX,TX-3
234.3,364,TX,TX-3
243.6,369.5,TX,TX-3
243.6,380.2,TX,TX-3
234.3,385.6,TX,TX-3
271.8,428.7,TX,TX-2
271.8,417.9,TX,TX-2
281,412.4,TX,TX-2
290.5,417.9,TX,TX-2
290.5,428.7,TX,TX-2
281,434,TX,TX-2
280.6,412.4,TX,TX-1
280.6,401.7,TX,TX-1
289.9,396.3,TX,TX-1
299.2,401.7,TX,TX-1
299.2,412.4,TX,TX-1
289.9,417.9,TX,TX-1
363.8,284.7,TN,TN-9
354.5,279.3,TN,TN-9
354.5,268.5,TN,TN-9
363.8,263.2,TN,TN-9
373,268.5,TN,TN-9
373,279.3,TN,TN-9
354.5,268.5,TN,TN-8
345.2,263.2,TN,TN-8
345.2,252.4,TN,TN-8
354.5,247.1,TN,TN-8
363.8,252.4,TN,TN-8
363.8,263.2,TN,TN-8
363.8,263.2,TN,TN-7
363.8,252.4,TN,TN-7
373,247.1,TN,TN-7
382.5,252.4,TN,TN-7
382.5,263.2,TN,TN-7
373,268.5,TN,TN-7
382.5,263.2,TN,TN-6
382.5,252.4,TN,TN-6
391.7,247.1,TN,TN-6
401,252.4,TN,TN-6
401,263.2,TN,TN-6
391.7,268.5,TN,TN-6
373,279.3,TN,TN-5
373,268.5,TN,TN-5
382.5,263.2,TN,TN-5
391.7,268.5,TN,TN-5
391.7,279.3,TN,TN-5
382.5,284.7,TN,TN-5
391.7,279.3,TN,TN-4
391.7,268.5,TN,TN-4
401,263.2,TN,TN-4
410.3,268.5,TN,TN-4
410.3,279.3,TN,TN-4
401,284.7,TN,TN-4
410.3,279.3,TN,TN-3
410.3,268.5,TN,TN-3
419.7,263.2,TN,TN-3
429,268.5,TN,TN-3
429,279.3,TN,TN-3
419.7,284.7,TN,TN-3
401,263.2,TN,TN-2
401,252.4,TN,TN-2
410.3,247.1,TN,TN-2
419.7,252.4,TN,TN-2
419.7,263.2,TN,TN-2
410.3,268.5,TN,TN-2
419.7,263.2,TN,TN-1
419.7,252.4,TN,TN-1
429,247.1,TN,TN-1
438.3,252.4,TN,TN-1
438.3,263.2,TN,TN-1
429,268.5,TN,TN-1
181.2,140.5,SD,SD-1
181.2,129.8,SD,SD-1
190.6,124.4,SD,SD-1
199.9,129.8,SD,SD-1
199.9,140.5,SD,SD-1
190.6,145.9,SD,SD-1
562.2,359.1,SC,SC-7
562.2,348.3,SC,SC-7
571.5,342.8,SC,SC-7
580.8,348.3,SC,SC-7
580.8,359.1,SC,SC-7
571.5,364.4,SC,SC-7
534.2,375.2,SC,SC-6
534.2,364.4,SC,SC-6
543.5,359.1,SC,SC-6
552.8,364.4,SC,SC-6
552.8,375.2,SC,SC-6
543.5,380.5,SC,SC-6
543.5,359.1,SC,SC-5
543.5,348.3,SC,SC-5
552.8,342.8,SC,SC-5
562.2,348.3,SC,SC-5
562.2,359.1,SC,SC-5
552.8,364.4,SC,SC-5
534.2,342.8,SC,SC-4
534.2,332,SC,SC-4
543.5,326.7,SC,SC-4
552.8,332,SC,SC-4
552.8,342.8,SC,SC-4
543.5,348.3,SC,SC-4
515.5,342.8,SC,SC-3
515.5,332,SC,SC-3
524.9,326.7,SC,SC-3
534.2,332,SC,SC-3
534.2,342.8,SC,SC-3
524.9,348.3,SC,SC-3
524.9,359.1,SC,SC-2
524.9,348.3,SC,SC-2
534.2,342.8,SC,SC-2
543.5,348.3,SC,SC-2
543.5,359.1,SC,SC-2
534.2,364.4,SC,SC-2
552.8,375.2,SC,SC-1
552.8,364.4,SC,SC-1
562.2,359.1,SC,SC-1
571.5,364.4,SC,SC-1
571.5,375.2,SC,SC-1
562.2,380.5,SC,SC-1
627,183.2,RI,RI-2
627,172.4,RI,RI-2
636.4,167,RI,RI-2
645.7,172.4,RI,RI-2
645.7,183.2,RI,RI-2
636.4,188.6,RI,RI-2
636.4,199.4,RI,RI-1
636.4,188.6,RI,RI-1
645.7,183.2,RI,RI-1
655,188.6,RI,RI-1
655,199.4,RI,RI-1
645.7,204.7,RI,RI-1
458.8,144.5,PA,PA-17
458.8,133.7,PA,PA-17
468.1,128.2,PA,PA-17
477.4,133.7,PA,PA-17
477.4,144.5,PA,PA-17
468.1,149.8,PA,PA-17
449.8,128.3,PA,PA-16
449.8,117.5,PA,PA-16
459.1,112.2,PA,PA-16
468.4,117.5,PA,PA-16
468.4,128.3,PA,PA-16
459.1,133.8,PA,PA-16
468.1,128.2,PA,PA-15
468.1,117.4,PA,PA-15
477.4,112.1,PA,PA-15
486.8,117.4,PA,PA-15
486.8,128.2,PA,PA-15
477.4,133.7,PA,PA-15
468.1,160.6,PA,PA-14
468.1,149.8,PA,PA-14
477.4,144.5,PA,PA-14
486.8,149.8,PA,PA-14
486.8,160.6,PA,PA-14
477.4,165.9,PA,PA-14
486.8,160.6,PA,PA-13
486.8,149.8,PA,PA-13
496.1,144.5,PA,PA-13
505.3,149.8,PA,PA-13
505.3,160.6,PA,PA-13
496.1,165.9,PA,PA-13
477.4,144.5,PA,PA-12
477.4,133.7,PA,PA-12
486.8,128.2,PA,PA-12
496.1,133.7,PA,PA-12
496.1,144.5,PA,PA-12
486.8,149.8,PA,PA-12
505.3,160.6,PA,PA-11
505.3,149.8,PA,PA-11
514.6,144.5,PA,PA-11
524.1,149.8,PA,PA-11
524.1,160.6,PA,PA-11
514.6,165.9,PA,PA-11
496.1,144.5,PA,PA-10
496.1,133.7,PA,PA-10
505.3,128.2,PA,PA-10
514.6,133.7,PA,PA-10
514.6,144.5,PA,PA-10
505.3,149.8,PA,PA-10
486.8,128.2,PA,PA-9
486.8,117.4,PA,PA-9
496.1,112.1,PA,PA-9
505.3,117.4,PA,PA-9
505.3,128.2,PA,PA-9
496.1,133.7,PA,PA-9
505.3,128.2,PA,PA-8
505.3,117.4,PA,PA-8
514.6,112.1,PA,PA-8
524.1,117.4,PA,PA-8
524.1,128.2,PA,PA-8
514.6,133.7,PA,PA-8
524.1,128.2,PA,PA-7
524.1,117.4,PA,PA-7
533.3,112.1,PA,PA-7
542.6,117.4,PA,PA-7
542.6,128.2,PA,PA-7
533.3,133.7,PA,PA-7
524.1,160.6,PA,PA-6
524.1,149.8,PA,PA-6
533.3,144.5,PA,PA-6
542.6,149.8,PA,PA-6
542.6,160.6,PA,PA-6
533.3,165.9,PA,PA-6
542.6,160.6,PA,PA-5
542.6,149.8,PA,PA-5
551.9,144.5,PA,PA-5
561.3,149.8,PA,PA-5
561.3,160.6,PA,PA-5
551.9,165.9,PA,PA-5
514.6,144.5,PA,PA-4
514.6,133.7,PA,PA-4
524.1,128.2,PA,PA-4
533.3,133.7,PA,PA-4
533.3,144.5,PA,PA-4
