x,y,state,district
524.1,149.8,PA,PA-4
533.3,144.5,PA,PA-3
533.3,133.7,PA,PA-3
542.6,128.2,PA,PA-3
551.9,133.7,PA,PA-3
551.9,144.5,PA,PA-3
542.6,149.8,PA,PA-3
551.8,144.5,PA,PA-2
551.8,133.7,PA,PA-2
561.2,128.2,PA,PA-2
570.5,133.7,PA,PA-2
570.5,144.5,PA,PA-2
561.2,149.8,PA,PA-2
542.6,128.2,PA,PA-1
542.6,117.4,PA,PA-1
551.9,112.1,PA,PA-1
561.3,117.4,PA,PA-1
561.3,128.2,PA,PA-1
551.9,133.7,PA,PA-1
65.6,108.7,OR,OR-6
65.6,97.9,OR,OR-6
74.9,92.4,OR,OR-6
84.3,97.9,OR,OR-6
84.3,108.7,OR,OR-6
74.9,114,OR,OR-6
56.3,124.9,OR,OR-5
56.3,114.1,OR,OR-5
65.7,108.8,OR,OR-5
75,114.1,OR,OR-5
75,124.9,OR,OR-5
65.7,130.2,OR,OR-5
37.7,124.9,OR,OR-4
37.7,114.1,OR,OR-4
47,108.8,OR,OR-4
56.3,114.1,OR,OR-4
56.3,124.9,OR,OR-4
47,130.2,OR,OR-4
84.3,108.7,OR,OR-3
84.3,97.9,OR,OR-3
93.6,92.4,OR,OR-3
102.9,97.9,OR,OR-3
102.9,108.7,OR,OR-3
93.6,114,OR,OR-3
75,125,OR,OR-2
75,114.2,OR,OR-2
84.3,108.7,OR,OR-2
93.6,114.2,OR,OR-2
93.6,125,OR,OR-2
84.3,130.3,OR,OR-2
47,108.7,OR,OR-1
47,97.9,OR,OR-1
56.3,92.4,OR,OR-1
65.6,97.9,OR,OR-1
65.6,108.7,OR,OR-1
56.3,114,OR,OR-1
285.6,349.2,OK,OK-5
285.6,338.4,OK,OK-5
294.9,333.1,OK,OK-5
304.1,338.4,OK,OK-5
304.1,349.2,OK,OK-5
294.9,354.5,OK,OK-5
266.9,349.2,OK,OK-4
266.9,338.4,OK,OK-4
276.1,333.1,OK,OK-4
285.6,338.4,OK,OK-4
285.6,349.2,OK,OK-4
276.1,354.5,OK,OK-4
248.3,349.2,OK,OK-3
248.3,338.4,OK,OK-3
257.6,333.1,OK,OK-3
266.9,338.4,OK,OK-3
266.9,349.2,OK,OK-3
257.6,354.5,OK,OK-3
294.9,365.3,OK,OK-2
294.9,354.5,OK,OK-2
304.1,349.2,OK,OK-2
313.4,354.5,OK,OK-2
313.4,365.3,OK,OK-2
304.1,370.8,OK,OK-2
304.1,349.2,OK,OK-1
304.1,338.4,OK,OK-1
313.4,333.1,OK,OK-1
322.9,338.4,OK,OK-1
322.9,349.2,OK,OK-1
313.4,354.5,OK,OK-1
374.6,161.2,OH,OH-15
374.6,150.4,OH,OH-15
383.9,144.9,OH,OH-15
393.2,150.4,OH,OH-15
393.2,161.2,OH,OH-15
383.9,166.5,OH,OH-15
411.9,128.8,OH,OH-14
411.9,118.1,OH,OH-14
421.2,112.7,OH,OH-14
430.6,118.1,OH,OH-14
430.6,128.8,OH,OH-14
421.2,134.2,OH,OH-14
421.2,144.9,OH,OH-13
421.2,134.2,OH,OH-13
430.6,128.8,OH,OH-13
439.9,134.2,OH,OH-13
439.9,144.9,OH,OH-13
430.6,150.4,OH,OH-13
402.6,177.3,OH,OH-12
402.6,166.5,OH,OH-12
411.9,161.2,OH,OH-12
421.2,166.5,OH,OH-12
421.2,177.3,OH,OH-12
411.9,182.6,OH,OH-12
402.6,144.9,OH,OH-11
402.6,134.2,OH,OH-11
411.9,128.8,OH,OH-11
421.2,134.2,OH,OH-11
421.2,144.9,OH,OH-11
411.9,150.4,OH,OH-11
365.3,177.3,OH,OH-10
365.3,166.5,OH,OH-10
374.6,161.2,OH,OH-10
383.9,166.5,OH,OH-10
383.9,177.3,OH,OH-10
374.6,182.6,OH,OH-10
355.9,128.8,OH,OH-9
355.9,118.1,OH,OH-9
365.3,112.7,OH,OH-9
374.6,118.1,OH,OH-9
374.6,128.8,OH,OH-9
365.3,134.2,OH,OH-9
365.3,144.9,OH,OH-8
365.3,134.2,OH,OH-8
374.6,128.8,OH,OH-8
383.9,134.2,OH,OH-8
383.9,144.9,OH,OH-8
374.6,150.4,OH,OH-8
383.9,144.9,OH,OH-7
383.9,134.2,OH,OH-7
393.2,128.8,OH,OH-7
402.6,134.2,OH,OH-7
402.6,144.9,OH,OH-7
393.2,150.4,OH,OH-7
411.9,161.2,OH,OH-6
411.9,150.4,OH,OH-6
421.2,144.9,OH,OH-6
430.6,150.4,OH,OH-6
430.6,161.2,OH,OH-6
421.2,166.5,OH,OH-6
374.6,128.8,OH,OH-5
374.6,118.1,OH,OH-5
383.9,112.7,OH,OH-5
393.2,118.1,OH,OH-5
393.2,128.8,OH,OH-5
383.9,134.2,OH,OH-5
393.2,161.2,OH,OH-4
393.2,150.4,OH,OH-4
402.6,144.9,OH,OH-4
411.9,150.4,OH,OH-4
411.9,161.2,OH,OH-4
402.6,166.5,OH,OH-4
383.9,177.3,OH,OH-3
383.9,166.5,OH,OH-3
393.2,161.2,OH,OH-3
402.6,166.5,OH,OH-3
402.6,177.3,OH,OH-3
393.2,182.6,OH,OH-3
393.2,193.4,OH,OH-2
393.2,182.6,OH,OH-2
402.6,177.3,OH,OH-2
411.9,182.6,OH,OH-2
411.9,193.4,OH,OH-2
402.6,198.7,OH,OH-2
355.9,161.2,OH,OH-1
355.9,150.4,OH,OH-1
365.2,144.9,OH,OH-1
374.6,150.4,OH,OH-1
374.6,161.2,OH,OH-1
365.2,166.5,OH,OH-1
443.2,67.6,NY,NY-26
443.2,56.8,NY,NY-26
452.6,51.5,NY,NY-26
461.9,56.8,NY,NY-26
461.9,67.6,NY,NY-26
452.6,72.9,NY,NY-26
433.9,83.3,NY,NY-25
433.9,72.5,NY,NY-25
443.2,67,NY,NY-25
452.6,72.5,NY,NY-25
452.6,83.3,NY,NY-25
443.2,88.6,NY,NY-25
517.9,2.5,NY,NY-24
508.4,7.8,NY,NY-24
508.4,18.6,NY,NY-24
517.9,24.1,NY,NY-24
527.1,18.6,NY,NY-24
527.1,7.8,NY,NY-24
424.6,99.4,NY,NY-23
424.6,88.6,NY,NY-23
433.9,83.3,NY,NY-23
443.2,88.6,NY,NY-23
443.2,99.4,NY,NY-23
433.9,104.7,NY,NY-23
499.1,34.8,NY,NY-22
499.1,24.1,NY,NY-22
508.4,18.6,NY,NY-22
517.9,24.1,NY,NY-22
517.9,34.8,NY,NY-22
508.4,40.2,NY,NY-22
536.4,2.5,NY,NY-21
527.1,7.8,NY,NY-21
527.1,18.6,NY,NY-21
536.4,24.1,NY,NY-21
545.7,18.6,NY,NY-21
545.7,7.8,NY,NY-21
517.9,34.8,NY,NY-20
517.9,24.1,NY,NY-20
527.1,18.6,NY,NY-20
536.4,24.1,NY,NY-20
536.4,34.8,NY,NY-20
527.1,40.2,NY,NY-20
536.4,34.8,NY,NY-19
536.4,24.1,NY,NY-19
545.7,18.6,NY,NY-19
555.1,24.1,NY,NY-19
555.1,34.8,NY,NY-19
545.7,40.2,NY,NY-19
489.9,50.9,NY,NY-18
489.9,40.2,NY,NY-18
499.1,34.8,NY,NY-18
508.4,40.2,NY,NY-18
508.4,50.9,NY,NY-18
499.1,56.3,NY,NY-18
508.4,50.9,NY,NY-17
508.4,40.2,NY,NY-17
517.9,34.8,NY,NY-17
527.1,40.2,NY,NY-17
527.1,50.9,NY,NY-17
517.9,56.3,NY,NY-17
527.1,50.9,NY,NY-16
527.1,40.2,NY,NY-16
536.4,34.8,NY,NY-16
545.7,40.2,NY,NY-16
545.7,50.9,NY,NY-16
536.4,56.3,NY,NY-16
517.9,67,NY,NY-15
517.9,56.3,NY,NY-15
527.1,50.9,NY,NY-15
536.4,56.3,NY,NY-15
536.4,67,NY,NY-15
527.1,72.5,NY,NY-15
536.4,67,NY,NY-14
536.4,56.3,NY,NY-14
545.7,50.9,NY,NY-14
555.1,56.3,NY,NY-14
555.1,67,NY,NY-14
545.7,72.5,NY,NY-14
499.1,67,NY,NY-13
499.1,56.3,NY,NY-13
508.4,50.9,NY,NY-13
517.9,56.3,NY,NY-13
517.9,67,NY,NY-13
508.4,72.5,NY,NY-13
480.4,67,NY,NY-12
480.4,56.3,NY,NY-12
489.9,50.9,NY,NY-12
499.1,56.3,NY,NY-12
499.1,67,NY,NY-12
489.9,72.5,NY,NY-12
452.6,83.3,NY,NY-11
452.6,72.5,NY,NY-11
461.9,67,NY,NY-11
471.1,72.5,NY,NY-11
471.1,83.3,NY,NY-11
461.9,88.6,NY,NY-11
461.9,67.6,NY,NY-10
461.9,56.8,NY,NY-10
471.1,51.5,NY,NY-10
480.4,56.8,NY,NY-10
480.4,67.6,NY,NY-10
471.1,72.9,NY,NY-10
471.1,83.3,NY,NY-9
471.1,72.5,NY,NY-9
480.4,67,NY,NY-9
489.9,72.5,NY,NY-9
489.9,83.3,NY,NY-9
480.4,88.6,NY,NY-9
489.9,83.3,NY,NY-8
489.9,72.5,NY,NY-8
499.1,67,NY,NY-8
508.4,72.5,NY,NY-8
508.4,83.3,NY,NY-8
499.1,88.6,NY,NY-8
508.4,83.3,NY,NY-7
508.4,72.5,NY,NY-7
517.9,67,NY,NY-7
527.1,72.5,NY,NY-7
527.1,83.3,NY,NY-7
517.9,88.6,NY,NY-7
527.1,83.3,NY,NY-6
527.1,72.5,NY,NY-6
536.4,67,NY,NY-6
545.7,72.5,NY,NY-6
545.7,83.3,NY,NY-6
536.4,88.6,NY,NY-6
443.2,99.4,NY,NY-5
443.2,88.6,NY,NY-5
452.6,83.3,NY,NY-5
461.9,88.6,NY,NY-5
461.9,99.4,NY,NY-5
452.6,104.7,NY,NY-5
461.9,99.4,NY,NY-4
461.9,88.6,NY,NY-4
471.1,83.3,NY,NY-4
480.4,88.6,NY,NY-4
480.4,99.4,NY,NY-4
471.1,104.7,NY,NY-4
480.4,99.4,NY,NY-3
480.4,88.6,NY,NY-3
489.9,83.3,NY,NY-3
499.1,88.6,NY,NY-3
499.1,99.4,NY,NY-3
489.9,104.7,NY,NY-3
499.1,99.4,NY,NY-2
499.1,88.6,NY,NY-2
508.4,83.3,NY,NY-2
517.9,88.6,NY,NY-2
517.9,99.4,NY,NY-2
508.4,104.7,NY,NY-2
517.9,99.4,NY,NY-1
517.9,88.6,NY,NY-1
527.1,83.3,NY,NY-1
536.4,88.6,NY,NY-1
536.4,99.4,NY,NY-1
527.1,104.7,NY,NY-1
76.6,242.5,NV,NV-4
76.6,231.8,NV,NV-4
85.9,226.4,NV,NV-4
95.3,231.8,NV,NV-4
95.3,242.5,NV,NV-4
85.9,248,NV,NV-4
85.9,258.8,NV,NV-3
85.9,248,NV,NV-3
95.3,242.5,NV,NV-3
104.6,248,NV,NV-3
104.6,258.8,NV,NV-3
95.3,264.1,NV,NV-3
85.9,226.4,NV,NV-2
85.9,215.7,NV,NV-2
95.3,210.3,NV,NV-2
104.6,215.7,NV,NV-2
104.6,226.4,NV,NV-2
95.3,231.8,NV,NV-2
95.3,242.5,NV,NV-1
95.3,231.8,NV,NV-1
104.6,226.4,NV,NV-1
113.9,231.8,NV,NV-1
113.9,242.5,NV,NV-1
104.6,248,NV,NV-1
203.1,329.8,NM,NM-3
203.1,318.9,NM,NM-3
212.4,313.5,NM,NM-3
221.7,319,NM,NM-3
221.8,329.7,NM,NM-3
212.4,335.1,NM,NM-3
193.7,346.1,NM,NM-2
193.7,335.4,NM,NM-2
203,330,NM,NM-2
212.4,335.3,NM,NM-2
212.4,346.2,NM,NM-2
203.1,351.6,NM,NM-2
212.4,346.2,NM,NM-1
212.4,335.3,NM,NM-1
221.8,329.9,NM,NM-1
231.1,335.4,NM,NM-1
231.1,346.1,NM,NM-1
221.8,351.5,NM,NM-1
598.6,230.4,NJ,NJ-12
598.6,219.6,NJ,NJ-12
607.9,214.3,NJ,NJ-12
617.2,219.6,NJ,NJ-12
617.2,230.4,NJ,NJ-12
607.9,235.9,NJ,NJ-12
579.9,198.2,NJ,NJ-11
579.9,187.4,NJ,NJ-11
589.2,182,NJ,NJ-11
598.6,187.4,NJ,NJ-11
598.6,198.2,NJ,NJ-11
589.2,203.5,NJ,NJ-11
598.6,198.2,NJ,NJ-10
598.6,187.4,NJ,NJ-10
607.9,182,NJ,NJ-10
617.2,187.4,NJ,NJ-10
617.2,198.2,NJ,NJ-10
607.9,203.5,NJ,NJ-10
589.2,182,NJ,NJ-9
589.2,171.2,NJ,NJ-9
598.6,165.9,NJ,NJ-9
607.9,171.2,NJ,NJ-9
607.9,182,NJ,NJ-9
598.6,187.4,NJ,NJ-9
607.9,214.3,NJ,NJ-8
607.9,203.5,NJ,NJ-8
617.2,198.2,NJ,NJ-8
626.5,203.5,NJ,NJ-8
626.5,214.3,NJ,NJ-8
617.2,219.6,NJ,NJ-8
589.2,214.3,NJ,NJ-7
589.2,203.5,NJ,NJ-7
598.6,198.2,NJ,NJ-7
607.9,203.5,NJ,NJ-7
607.9,214.3,NJ,NJ-7
598.6,219.6,NJ,NJ-7
617.2,230.4,NJ,NJ-6
617.2,219.6,NJ,NJ-6
626.5,214.3,NJ,NJ-6
635.9,219.6,NJ,NJ-6
635.9,230.4,NJ,NJ-6
626.5,235.9,NJ,NJ-6
570.6,182,NJ,NJ-5
570.6,171.2,NJ,NJ-5
579.9,165.9,NJ,NJ-5
589.2,171.2,NJ,NJ-5
589.2,182,NJ,NJ-5
579.9,187.4,NJ,NJ-5
607.9,246.7,NJ,NJ-4
607.9,235.9,NJ,NJ-4
617.2,230.4,NJ,NJ-4
626.5,235.9,NJ,NJ-4
626.5,246.7,NJ,NJ-4
617.2,252,NJ,NJ-4
598.6,252,NJ,NJ-3
589.2,246.7,NJ,NJ-3
589.2,235.9,NJ,NJ-3
598.6,230.4,NJ,NJ-3
607.9,235.9,NJ,NJ-3
607.9,246.7,NJ,NJ-3
598.6,262.8,NJ,NJ-2
598.6,252,NJ,NJ-2
607.9,246.7,NJ,NJ-2
617.3,252,NJ,NJ-2
617.3,262.8,NJ,NJ-2
607.9,268.1,NJ,NJ-2
598.6,262.8,NJ,NJ-1
589.3,268.1,NJ,NJ-1
580,262.8,NJ,NJ-1
580,252,NJ,NJ-1
589.3,246.7,NJ,NJ-1
598.6,252,NJ,NJ-1
602.2,28.7,NH,NH-2
592.9,34,NH,NH-2
592.9,44.8,NH,NH-2
602.2,50.2,NH,NH-2
611.5,44.8,NH,NH-2
611.5,34,NH,NH-2
602.2,61,NH,NH-1
602.2,50.2,NH,NH-1
611.5,44.8,NH,NH-1
620.9,50.2,NH,NH-1
620.9,61,NH,NH-1
611.5,66.3,NH,NH-1
187.1,227.2,NE,NE-3
187.1,216.4,NE,NE-3
196.4,211.1,NE,NE-3
205.6,216.4,NE,NE-3
205.6,227.2,NE,NE-3
196.4,232.7,NE,NE-3
205.5,227.3,NE,NE-2
205.5,216.6,NE,NE-2
214.8,211.1,NE,NE-2
224.1,216.6,NE,NE-2
224.1,227.3,NE,NE-2
214.8,232.7,NE,NE-2
214.8,243.4,NE,NE-1
214.8,232.7,NE,NE-1
224.1,227.3,NE,NE-1
233.5,232.7,NE,NE-1
233.5,243.4,NE,NE-1
224.1,248.8,NE,NE-1
146.1,114.1,ND,ND-1
146.1,103.3,ND,ND-1
155.4,97.8,ND,ND-1
164.8,103.3,ND,ND-1
164.8,114.1,ND,ND-1
155.4,119.4,ND,ND-1
512.5,311.7,NC,NC-14
512.5,300.9,NC,NC-14
521.8,295.6,NC,NC-14
531.2,300.9,NC,NC-14
531.2,311.7,NC,NC-14
521.8,317,NC,NC-14
568.5,311.7,NC,NC-13
568.5,300.9,NC,NC-13
577.8,295.6,NC,NC-13
587.1,300.9,NC,NC-13
587.1,311.7,NC,NC-13
577.8,317,NC,NC-13
531.2,311.7,NC,NC-12
531.2,300.9,NC,NC-12
540.5,295.6,NC,NC-12
549.8,300.9,NC,NC-12
549.8,311.7,NC,NC-12
540.5,317,NC,NC-12
484.6,295.6,NC,NC-11
484.6,284.8,NC,NC-11
493.9,279.3,NC,NC-11
503.2,284.8,NC,NC-11
503.2,295.6,NC,NC-11
493.9,300.9,NC,NC-11
503.2,295.6,NC,NC-10
503.2,284.8,NC,NC-10
512.5,279.3,NC,NC-10
521.8,284.8,NC,NC-10
521.8,295.6,NC,NC-10
512.5,300.9,NC,NC-10
559.1,327.8,NC,NC-9
559.1,317,NC,NC-9
568.5,311.7,NC,NC-9
577.8,317,NC,NC-9
577.8,327.8,NC,NC-9
568.5,333.3,NC,NC-9
549.8,311.7,NC,NC-8
549.8,300.9,NC,NC-8
559.1,295.6,NC,NC-8
568.5,300.9,NC,NC-8
568.5,311.7,NC,NC-8
559.1,317,NC,NC-8
577.8,327.8,NC,NC-7
577.8,317,NC,NC-7
587.1,311.7,NC,NC-7
596.4,317,NC,NC-7
596.4,327.8,NC,NC-7
587.1,333.3,NC,NC-7
540.5,295.6,NC,NC-6
540.5,284.8,NC,NC-6
549.8,279.3,NC,NC-6
559.1,284.8,NC,NC-6
559.1,295.6,NC,NC-6
549.8,300.9,NC,NC-6
521.8,295.6,NC,NC-5
521.8,284.8,NC,NC-5
531.2,279.3,NC,NC-5
540.5,284.8,NC,NC-5
540.5,295.6,NC,NC-5
531.2,300.9,NC,NC-5
559.1,295.6,NC,NC-4
559.1,284.8,NC,NC-4
568.5,279.3,NC,NC-4
577.8,284.8,NC,NC-4
577.8,295.6,NC,NC-4
568.5,300.9,NC,NC-4
587.1,311.7,NC,NC-3
587.1,300.9,NC,NC-3
596.4,295.6,NC,NC-3
605.8,300.9,NC,NC-3
605.8,311.7,NC,NC-3
596.4,317,NC,NC-3
577.8,295.6,NC,NC-2
577.8,284.8,NC,NC-2
587.1,279.3,NC,NC-2
596.4,284.8,NC,NC-2
596.4,295.6,NC,NC-2
587.1,300.9,NC,NC-2
596.4,295.6,NC,NC-1
596.4,284.8,NC,NC-1
605.8,279.3,NC,NC-1
615.1,284.8,NC,NC-1
615.1,295.6,NC,NC-1
605.8,300.9,NC,NC-1
131.7,155.8,MT,MT-2
131.7,145.1,MT,MT-2
141,139.7,MT,MT-2
150.3,145.1,MT,MT-2
150.3,155.8,MT,MT-2
141,161.2,MT,MT-2
122.4,140,MT,MT-1
122.4,129.2,MT,MT-1
131.7,123.9,MT,MT-1
141,129.2,MT,MT-1
141,140,MT,MT-1
131.7,145.3,MT,MT-1
408,435.4,MS,MS-4
408,424.6,MS,MS-4
417.4,419.3,MS,MS-4
426.7,424.6,MS,MS-4
426.7,435.4,MS,MS-4
417.4,440.7,MS,MS-4
417.4,419.3,MS,MS-3
417.4,408.5,MS,MS-3
426.7,403,MS,MS-3
436,408.5,MS,MS-3
436,419.3,MS,MS-3
426.7,424.6,MS,MS-3
398.7,419.3,MS,MS-2
398.7,408.5,MS,MS-2
408,403,MS,MS-2
417.4,408.5,MS,MS-2
417.4,419.3,MS,MS-2
408,424.6,MS,MS-2
408,403,MS,MS-1
408,392.3,MS,MS-1
417.4,386.9,MS,MS-1
426.7,392.3,MS,MS-1
426.7,403,MS,MS-1
417.4,408.5,MS,MS-1
346.4,320.1,MO,MO-8
346.4,309.3,MO,MO-8
355.7,304,MO,MO-8
365.1,309.3,MO,MO-8
365.1,320.1,MO,MO-8
355.7,325.4,MO,MO-8
327.8,320.2,MO,MO-7
327.8,309.4,MO,MO-7
337.1,303.9,MO,MO-7
346.4,309.4,MO,MO-7
346.4,320.2,MO,MO-7
337.1,325.5,MO,MO-7
309.1,287.8,MO,MO-6
309.1,277,MO,MO-6
318.5,271.7,MO,MO-6
327.8,277,MO,MO-6
327.8,287.8,MO,MO-6
318.5,293.1,MO,MO-6
290.5,287.8,MO,MO-5
290.5,277,MO,MO-5
299.8,271.7,MO,MO-5
309.1,277,MO,MO-5
309.1,287.8,MO,MO-5
299.8,293.1,MO,MO-5
309.1,320.2,MO,MO-4
309.1,309.4,MO,MO-4
318.5,303.9,MO,MO-4
327.8,309.4,MO,MO-4
327.8,320.2,MO,MO-4
318.5,325.5,MO,MO-4
299.8,303.9,MO,MO-3
299.8,293.1,MO,MO-3
309.1,287.8,MO,MO-3
318.5,293.1,MO,MO-3
318.5,303.9,MO,MO-3
309.1,309.4,MO,MO-3
318.5,303.9,MO,MO-2
318.5,293.1,MO,MO-2
327.8,287.8,MO,MO-2
337.1,293.1,MO,MO-2
337.1,303.9,MO,MO-2
327.8,309.4,MO,MO-2
337.1,304.1,MO,MO-1
337.1,293.3,MO,MO-1
346.4,287.8,MO,MO-1
355.7,293.3,MO,MO-1
355.7,304.1,MO,MO-1
346.4,309.4,MO,MO-1
183.1,44.4,MN,MN-8
