x,y,state,district
183.1,33.6,MN,MN-8
192.4,28.3,MN,MN-8
201.8,33.6,MN,MN-8
201.8,44.4,MN,MN-8
192.4,49.7,MN,MN-8
164.5,44.4,MN,MN-7
164.5,33.6,MN,MN-7
173.8,28.3,MN,MN-7
183.1,33.6,MN,MN-7
183.1,44.4,MN,MN-7
173.8,49.7,MN,MN-7
155.1,60.5,MN,MN-6
155.1,49.7,MN,MN-6
164.5,44.4,MN,MN-6
173.8,49.7,MN,MN-6
173.8,60.5,MN,MN-6
164.5,66,MN,MN-6
183.1,76.7,MN,MN-5
183.1,66,MN,MN-5
192.4,60.5,MN,MN-5
201.8,66,MN,MN-5
201.8,76.7,MN,MN-5
192.4,82.1,MN,MN-5
173.8,60.5,MN,MN-4
173.8,49.7,MN,MN-4
183.1,44.4,MN,MN-4
192.4,49.7,MN,MN-4
192.4,60.5,MN,MN-4
183.1,66,MN,MN-4
164.5,76.7,MN,MN-3
164.5,66,MN,MN-3
173.8,60.5,MN,MN-3
183.1,66,MN,MN-3
183.1,76.7,MN,MN-3
173.8,82.1,MN,MN-3
173.8,92.8,MN,MN-2
173.8,82.1,MN,MN-2
183.1,76.7,MN,MN-2
192.4,82.1,MN,MN-2
192.4,92.8,MN,MN-2
183.1,98.2,MN,MN-2
192.4,92.8,MN,MN-1
192.4,82.1,MN,MN-1
201.8,76.7,MN,MN-1
211.1,82.1,MN,MN-1
211.1,92.8,MN,MN-1
201.8,98.2,MN,MN-1
335.6,92.4,MI,MI-13
335.6,81.7,MI,MI-13
345,76.3,MI,MI-13
354.3,81.7,MI,MI-13
354.3,92.4,MI,MI-13
345,97.9,MI,MI-13
317,92.4,MI,MI-12
317,81.7,MI,MI-12
326.3,76.3,MI,MI-12
335.6,81.7,MI,MI-12
335.6,92.4,MI,MI-12
326.3,97.9,MI,MI-12
326.3,76.3,MI,MI-11
326.3,65.6,MI,MI-11
335.6,60.2,MI,MI-11
345,65.6,MI,MI-11
345,76.3,MI,MI-11
335.6,81.7,MI,MI-11
345,76.3,MI,MI-10
345,65.6,MI,MI-10
354.3,60.2,MI,MI-10
363.6,65.6,MI,MI-10
363.6,76.3,MI,MI-10
354.3,81.7,MI,MI-10
326.3,44,MI,MI-9
326.3,33.2,MI,MI-9
335.6,27.9,MI,MI-9
345,33.2,MI,MI-9
345,44,MI,MI-9
335.6,49.4,MI,MI-9
317,60.2,MI,MI-8
317,49.4,MI,MI-8
326.3,44,MI,MI-8
335.6,49.4,MI,MI-8
335.6,60.2,MI,MI-8
326.3,65.6,MI,MI-8
307.8,76.3,MI,MI-7
307.8,65.6,MI,MI-7
317,60.2,MI,MI-7
326.3,65.6,MI,MI-7
326.3,76.3,MI,MI-7
317,81.7,MI,MI-7
326.3,108.7,MI,MI-6
326.3,97.9,MI,MI-6
335.6,92.4,MI,MI-6
345,97.9,MI,MI-6
345,108.7,MI,MI-6
335.6,114,MI,MI-6
307.8,108.7,MI,MI-5
307.8,97.9,MI,MI-5
317,92.4,MI,MI-5
326.3,97.9,MI,MI-5
326.3,108.7,MI,MI-5
317,114,MI,MI-5
298.3,92.4,MI,MI-4
298.3,81.7,MI,MI-4
307.8,76.3,MI,MI-4
317,81.7,MI,MI-4
317,92.4,MI,MI-4
307.8,97.9,MI,MI-4
298.3,81.7,MI,MI-3
289,76.3,MI,MI-3
289,65.6,MI,MI-3
298.3,60.2,MI,MI-3
307.8,65.6,MI,MI-3
307.8,76.3,MI,MI-3
298.3,60.2,MI,MI-2
298.3,49.4,MI,MI-2
307.8,44,MI,MI-2
317,49.4,MI,MI-2
317,60.2,MI,MI-2
307.8,65.6,MI,MI-2
307.8,44,MI,MI-1
307.8,33.2,MI,MI-1
317,27.9,MI,MI-1
326.3,33.2,MI,MI-1
326.3,44,MI,MI-1
317,49.4,MI,MI-1
486.2,189.3,MD,MD-8
486.2,178.6,MD,MD-8
495.6,173.1,MD,MD-8
504.9,178.6,MD,MD-8
504.9,189.3,MD,MD-8
495.6,194.7,MD,MD-8
504.9,189.3,MD,MD-7
504.9,178.6,MD,MD-7
514.2,173.1,MD,MD-7
523.5,178.6,MD,MD-7
523.5,189.3,MD,MD-7
514.2,194.7,MD,MD-7
430.3,189.3,MD,MD-6
430.3,178.6,MD,MD-6
439.6,173.1,MD,MD-6
448.9,178.6,MD,MD-6
448.9,189.3,MD,MD-6
439.6,194.7,MD,MD-6
514.2,205.4,MD,MD-5
514.2,194.7,MD,MD-5
523.5,189.3,MD,MD-5
532.9,194.7,MD,MD-5
532.9,205.4,MD,MD-5
523.5,210.8,MD,MD-5
495.6,205.4,MD,MD-4
495.6,194.7,MD,MD-4
504.9,189.3,MD,MD-4
514.2,194.7,MD,MD-4
514.2,205.4,MD,MD-4
504.9,210.8,MD,MD-4
467.6,189.3,MD,MD-3
467.6,178.6,MD,MD-3
476.9,173.1,MD,MD-3
486.2,178.6,MD,MD-3
486.2,189.3,MD,MD-3
476.9,194.7,MD,MD-3
448.9,189.3,MD,MD-2
448.9,178.6,MD,MD-2
458.3,173.1,MD,MD-2
467.6,178.6,MD,MD-2
467.6,189.3,MD,MD-2
458.3,194.7,MD,MD-2
523.5,189.3,MD,MD-1
523.5,178.6,MD,MD-1
532.9,173.1,MD,MD-1
542.2,178.6,MD,MD-1
542.2,189.3,MD,MD-1
532.9,194.7,MD,MD-1
643.5,3.5,ME,ME-2
634.2,8.8,ME,ME-2
634.2,19.6,ME,ME-2
643.5,25.1,ME,ME-2
652.8,19.6,ME,ME-2
652.8,8.8,ME,ME-2
624.9,35.8,ME,ME-1
624.9,25.1,ME,ME-1
634.2,19.6,ME,ME-1
643.5,25.1,ME,ME-1
643.5,35.8,ME,ME-1
634.2,41.2,ME,ME-1
640.7,96.6,MA,MA-9
640.7,107.4,MA,MA-9
650.1,112.7,MA,MA-9
659.4,107.4,MA,MA-9
659.4,96.6,MA,MA-9
650.1,91.2,MA,MA-9
622.1,107.4,MA,MA-8
622.1,96.6,MA,MA-8
631.4,91.2,MA,MA-8
640.7,96.6,MA,MA-8
640.7,107.4,MA,MA-8
631.4,112.7,MA,MA-8
603.5,107.4,MA,MA-7
603.5,96.6,MA,MA-7
612.9,91.2,MA,MA-7
622.2,96.6,MA,MA-7
622.2,107.4,MA,MA-7
612.9,112.7,MA,MA-7
631.4,91.2,MA,MA-6
631.4,80.4,MA,MA-6
640.7,75.1,MA,MA-6
650.1,80.4,MA,MA-6
650.1,91.2,MA,MA-6
640.7,96.6,MA,MA-6
584.8,107.4,MA,MA-5
584.8,96.6,MA,MA-5
594.1,91.2,MA,MA-5
603.4,96.6,MA,MA-5
603.4,107.4,MA,MA-5
594.1,112.7,MA,MA-5
566.2,107.4,MA,MA-4
566.2,96.6,MA,MA-4
575.6,91.2,MA,MA-4
584.9,96.6,MA,MA-4
584.9,107.4,MA,MA-4
575.6,112.7,MA,MA-4
612.8,91.2,MA,MA-3
612.8,80.4,MA,MA-3
622.1,75.1,MA,MA-3
631.4,80.4,MA,MA-3
631.4,91.2,MA,MA-3
622.1,96.6,MA,MA-3
594.1,91.2,MA,MA-2
594.1,80.4,MA,MA-2
603.4,75.1,MA,MA-2
612.8,80.4,MA,MA-2
612.8,91.2,MA,MA-2
603.4,96.6,MA,MA-2
575.6,91.2,MA,MA-1
575.6,80.4,MA,MA-1
584.8,75.1,MA,MA-1
594.1,80.4,MA,MA-1
594.1,91.2,MA,MA-1
584.8,96.6,MA,MA-1
339,410.3,LA,LA-6
339,399.6,LA,LA-6
348.3,394.1,LA,LA-6
357.7,399.6,LA,LA-6
357.7,410.3,LA,LA-6
348.3,415.7,LA,LA-6
348.3,394.1,LA,LA-5
348.3,383.3,LA,LA-5
357.7,378,LA,LA-5
367,383.3,LA,LA-5
367,394.1,LA,LA-5
357.7,399.6,LA,LA-5
329.7,394.1,LA,LA-4
329.7,383.3,LA,LA-4
339,378,LA,LA-4
348.3,383.3,LA,LA-4
348.3,394.1,LA,LA-4
339,399.6,LA,LA-4
329.7,426.4,LA,LA-3
329.7,415.6,LA,LA-3
339,410.3,LA,LA-3
348.3,415.6,LA,LA-3
348.3,426.4,LA,LA-3
339,431.7,LA,LA-3
348.3,426.4,LA,LA-2
348.3,415.7,LA,LA-2
357.7,410.3,LA,LA-2
367,415.7,LA,LA-2
367,426.4,LA,LA-2
357.7,431.8,LA,LA-2
367,426.5,LA,LA-1
367,415.7,LA,LA-1
376.3,410.3,LA,LA-1
385.5,415.7,LA,LA-1
385.5,426.5,LA,LA-1
376.3,431.8,LA,LA-1
361.3,232.4,KY,KY-6
361.3,221.6,KY,KY-6
370.6,216.1,KY,KY-6
380,221.6,KY,KY-6
380,232.4,KY,KY-6
370.6,237.7,KY,KY-6
380,232.4,KY,KY-5
380,221.6,KY,KY-5
389.3,216.1,KY,KY-5
398.6,221.6,KY,KY-5
398.6,232.4,KY,KY-5
389.3,237.7,KY,KY-5
370.6,216.1,KY,KY-4
370.6,205.3,KY,KY-4
380,200,KY,KY-4
389.3,205.3,KY,KY-4
389.3,216.1,KY,KY-4
380,221.6,KY,KY-4
352,216.1,KY,KY-3
352,205.3,KY,KY-3
361.3,200,KY,KY-3
370.6,205.3,KY,KY-3
370.6,216.1,KY,KY-3
361.3,221.6,KY,KY-3
342.7,232.4,KY,KY-2
342.7,221.6,KY,KY-2
352,216.1,KY,KY-2
361.3,221.6,KY,KY-2
361.3,232.4,KY,KY-2
352,237.7,KY,KY-2
323.9,232.3,KY,KY-1
323.9,221.5,KY,KY-1
333.2,216.2,KY,KY-1
342.7,221.5,KY,KY-1
342.7,232.3,KY,KY-1
333.2,237.6,KY,KY-1
241.7,309.9,KS,KS-4
241.7,299.1,KS,KS-4
250.9,293.8,KS,KS-4
260.2,299.1,KS,KS-4
260.2,309.9,KS,KS-4
250.9,315.2,KS,KS-4
260.2,309.9,KS,KS-3
260.2,299.1,KS,KS-3
269.7,293.8,KS,KS-3
278.9,299.1,KS,KS-3
278.9,309.9,KS,KS-3
269.7,315.2,KS,KS-3
250.9,293.7,KS,KS-2
250.9,282.9,KS,KS-2
260.4,277.6,KS,KS-2
269.7,282.9,KS,KS-2
269.7,293.7,KS,KS-2
260.4,299,KS,KS-2
232.4,293.7,KS,KS-1
232.4,282.9,KS,KS-1
241.7,277.6,KS,KS-1
250.9,282.9,KS,KS-1
250.9,293.7,KS,KS-1
241.7,299,KS,KS-1
327.2,207.4,IN,IN-9
317.9,202.1,IN,IN-9
317.9,191.3,IN,IN-9
327.2,186,IN,IN-9
336.6,191.3,IN,IN-9
336.6,202.1,IN,IN-9
299.3,223.6,IN,IN-8
290,218.3,IN,IN-8
290,207.5,IN,IN-8
299.3,202,IN,IN-8
308.6,207.5,IN,IN-8
308.6,218.3,IN,IN-8
308.6,207.5,IN,IN-7
299.3,202.2,IN,IN-7
299.3,191.4,IN,IN-7
308.6,185.9,IN,IN-7
317.9,191.4,IN,IN-7
317.9,202.2,IN,IN-7
336.5,191.5,IN,IN-6
327.3,186.2,IN,IN-6
327.3,175.4,IN,IN-6
336.5,170.1,IN,IN-6
346,175.4,IN,IN-6
346,186.2,IN,IN-6
318,191.6,IN,IN-5
308.7,186.3,IN,IN-5
308.7,175.5,IN,IN-5
318,170.1,IN,IN-5
327.3,175.5,IN,IN-5
327.3,186.3,IN,IN-5
308.6,175.9,IN,IN-4
299.3,170.6,IN,IN-4
299.3,159.8,IN,IN-4
308.6,154.3,IN,IN-4
317.9,159.8,IN,IN-4
317.9,170.6,IN,IN-4
327.2,175.8,IN,IN-3
317.9,170.5,IN,IN-3
317.9,159.7,IN,IN-3
327.2,154.4,IN,IN-3
336.6,159.7,IN,IN-3
336.6,170.5,IN,IN-3
336.5,159.9,IN,IN-2
327.3,154.6,IN,IN-2
327.3,143.8,IN,IN-2
336.5,138.5,IN,IN-2
346,143.8,IN,IN-2
346,154.6,IN,IN-2
318,160,IN,IN-1
308.7,154.7,IN,IN-1
308.7,143.9,IN,IN-1
318,138.4,IN,IN-1
327.3,143.9,IN,IN-1
327.3,154.7,IN,IN-1
219.2,157,IL,IL-17
219.2,146.3,IL,IL-17
228.6,140.9,IL,IL-17
237.9,146.3,IL,IL-17
237.9,157,IL,IL-17
228.6,162.5,IL,IL-17
219.5,124.7,IL,IL-16
219.5,113.9,IL,IL-16
228.8,108.6,IL,IL-16
238,113.9,IL,IL-16
238,124.7,IL,IL-16
228.8,130.2,IL,IL-16
209.8,173.2,IL,IL-15
209.8,162.4,IL,IL-15
219.1,157.1,IL,IL-15
228.5,162.4,IL,IL-15
228.5,173.2,IL,IL-15
219.1,178.5,IL,IL-15
228.6,173.3,IL,IL-14
228.6,162.5,IL,IL-14
237.9,157,IL,IL-14
247.2,162.5,IL,IL-14
247.2,173.3,IL,IL-14
237.9,178.6,IL,IL-14
219.2,188.9,IL,IL-13
219.2,178.1,IL,IL-13
228.5,172.8,IL,IL-13
237.9,178.1,IL,IL-13
237.9,188.9,IL,IL-13
228.5,194.3,IL,IL-13
247.1,205.5,IL,IL-12
247.1,194.7,IL,IL-12
256.5,189.4,IL,IL-12
265.8,194.7,IL,IL-12
265.8,205.5,IL,IL-12
256.5,211,IL,IL-12
237.9,124.8,IL,IL-11
237.9,114.1,IL,IL-11
247.2,108.6,IL,IL-11
256.5,114.1,IL,IL-11
256.5,124.8,IL,IL-11
247.2,130.2,IL,IL-11
256.5,124.8,IL,IL-10
256.5,114.1,IL,IL-10
265.9,108.6,IL,IL-10
275.2,114.1,IL,IL-10
275.2,124.8,IL,IL-10
265.9,130.2,IL,IL-10
265.9,140.9,IL,IL-9
265.9,130.2,IL,IL-9
275.2,124.8,IL,IL-9
284.5,130.2,IL,IL-9
284.5,140.9,IL,IL-9
275.2,146.3,IL,IL-9
228.6,140.9,IL,IL-8
228.6,130.2,IL,IL-8
237.9,124.8,IL,IL-8
247.2,130.2,IL,IL-8
247.2,140.9,IL,IL-8
237.9,146.3,IL,IL-8
256.5,157,IL,IL-7
256.5,146.3,IL,IL-7
265.9,140.9,IL,IL-7
275.2,146.3,IL,IL-7
275.2,157,IL,IL-7
265.9,162.5,IL,IL-7
265.9,173.3,IL,IL-6
265.9,162.5,IL,IL-6
275.2,157,IL,IL-6
284.5,162.5,IL,IL-6
284.5,173.3,IL,IL-6
275.2,178.6,IL,IL-6
247.2,140.9,IL,IL-5
247.2,130.2,IL,IL-5
256.5,124.8,IL,IL-5
265.9,130.2,IL,IL-5
265.9,140.9,IL,IL-5
256.5,146.3,IL,IL-5
247.2,173.3,IL,IL-4
247.2,162.5,IL,IL-4
256.5,157,IL,IL-4
265.9,162.5,IL,IL-4
265.9,173.3,IL,IL-4
256.5,178.6,IL,IL-4
237.9,157,IL,IL-3
237.9,146.3,IL,IL-3
247.2,140.9,IL,IL-3
256.5,146.3,IL,IL-3
256.5,157,IL,IL-3
247.2,162.5,IL,IL-3
256.5,189.4,IL,IL-2
256.5,178.6,IL,IL-2
265.9,173.3,IL,IL-2
275.2,178.6,IL,IL-2
275.2,189.4,IL,IL-2
265.9,194.7,IL,IL-2
237.9,189.4,IL,IL-1
237.9,178.6,IL,IL-1
247.2,173.3,IL,IL-1
256.5,178.6,IL,IL-1
256.5,189.4,IL,IL-1
247.2,194.7,IL,IL-1
124,198,ID,ID-2
114.5,193.1,ID,ID-2
113.9,182.3,ID,ID-2
123,176.6,ID,ID-2
132.6,181.5,ID,ID-2
133,192.2,ID,ID-2
113.9,182.2,ID,ID-1
104.3,177.3,ID,ID-1
103.7,166.5,ID,ID-1
112.8,160.8,ID,ID-1
122.4,165.7,ID,ID-1
122.8,176.4,ID,ID-1
251.7,243.5,IA,IA-4
251.7,232.7,IA,IA-4
261.1,227.4,IA,IA-4
270.4,232.7,IA,IA-4
270.4,243.5,IA,IA-4
261.1,248.9,IA,IA-4
261.1,259.7,IA,IA-3
261.1,248.9,IA,IA-3
270.4,243.5,IA,IA-3
279.7,248.9,IA,IA-3
279.7,259.7,IA,IA-3
270.4,265,IA,IA-3
270.4,243.5,IA,IA-2
270.4,232.7,IA,IA-2
279.7,227.4,IA,IA-2
289,232.7,IA,IA-2
289,243.5,IA,IA-2
279.7,248.9,IA,IA-2
279.7,259.7,IA,IA-1
279.7,248.9,IA,IA-1
289,243.5,IA,IA-1
298.4,248.9,IA,IA-1
298.4,259.7,IA,IA-1
289,265,IA,IA-1
108.1,463.2,HI,HI-2
108.1,474,HI,HI-2
117.3,479.3,HI,HI-2
126.8,474,HI,HI-2
126.8,463.2,HI,HI-2
117.3,457.8,HI,HI-2
126.8,463.2,HI,HI-1
126.8,474,HI,HI-1
136,479.3,HI,HI-1
145.3,474,HI,HI-1
145.3,463.2,HI,HI-1
136,457.8,HI,HI-1
405,318.6,GA,GA-14
405,307.8,GA,GA-14
414.3,302.5,GA,GA-14
423.7,307.8,GA,GA-14
423.7,318.6,GA,GA-14
414.3,324.1,GA,GA-14
442.3,351,GA,GA-13
442.3,340.2,GA,GA-13
451.6,334.9,GA,GA-13
461,340.2,GA,GA-13
461,351,GA,GA-13
451.6,356.3,GA,GA-13
479.6,351,GA,GA-12
479.6,340.2,GA,GA-12
489,334.9,GA,GA-12
498.3,340.2,GA,GA-12
498.3,351,GA,GA-12
489,356.3,GA,GA-12
423.7,318.6,GA,GA-11
423.7,307.8,GA,GA-11
433,302.5,GA,GA-11
442.3,307.8,GA,GA-11
442.3,318.6,GA,GA-11
433,324.1,GA,GA-11
470.3,334.9,GA,GA-10
470.3,324.1,GA,GA-10
479.6,318.6,GA,GA-10
489,324.1,GA,GA-10
489,334.9,GA,GA-10
479.6,340.2,GA,GA-10
461,318.6,GA,GA-9
461,307.8,GA,GA-9
470.3,302.5,GA,GA-9
479.6,307.8,GA,GA-9
479.6,318.6,GA,GA-9
470.3,324.1,GA,GA-9
470.3,367.1,GA,GA-8
470.3,356.3,GA,GA-8
479.6,351,GA,GA-8
489,356.3,GA,GA-8
489,367.1,GA,GA-8
479.6,372.5,GA,GA-8
451.6,334.9,GA,GA-7
451.6,324.1,GA,GA-7
461,318.6,GA,GA-7
470.3,324.1,GA,GA-7
470.3,334.9,GA,GA-7
461,340.2,GA,GA-7
442.3,318.6,GA,GA-6
442.3,307.8,GA,GA-6
451.6,302.5,GA,GA-6
461,307.8,GA,GA-6
461,318.6,GA,GA-6
451.6,324.1,GA,GA-6
433,334.9,GA,GA-5
433,324.1,GA,GA-5
442.3,318.6,GA,GA-5
451.6,324.1,GA,GA-5
451.6,334.9,GA,GA-5
442.3,340.2,GA,GA-5
461,351,GA,GA-4
461,340.2,GA,GA-4
470.3,334.9,GA,GA-4
479.6,340.2,GA,GA-4
479.6,351,GA,GA-4
470.3,356.3,GA,GA-4
414.3,334.9,GA,GA-3
414.3,324.1,GA,GA-3
423.7,318.6,GA,GA-3
433,324.1,GA,GA-3
433,334.9,GA,GA-3
423.7,340.2,GA,GA-3
423.7,351,GA,GA-2
423.7,340.2,GA,GA-2
433,334.9,GA,GA-2
442.3,340.2,GA,GA-2
442.3,351,GA,GA-2
433,356.3,GA,GA-2
489,367.1,GA,GA-1
489,356.3,GA,GA-1
498.3,351,GA,GA-1
507.6,356.3,GA,GA-1
507.6,367.1,GA,GA-1
498.3,372.5,GA,GA-1
564.3,504.3,FL,FL-28
564.3,515.1,FL,FL-28
573.7,520.4,FL,FL-28
583,515.1,FL,FL-28
583,504.3,FL,FL-28
573.7,498.8,FL,FL-28
583,504.3,FL,FL-27
583,515.1,FL,FL-27
592.3,520.4,FL,FL-27
601.6,515.1,FL,FL-27
601.6,504.3,FL,FL-27
592.3,498.8,FL,FL-27
545.7,504.3,FL,FL-26
545.7,515.1,FL,FL-26
555,520.4,FL,FL-26
564.3,515.1,FL,FL-26
564.3,504.3,FL,FL-26
555,498.8,FL,FL-26
592.3,498.8,FL,FL-25
592.3,488.1,FL,FL-25
601.6,482.7,FL,FL-25
611,488.1,FL,FL-25
611,498.8,FL,FL-25
601.6,504.3,FL,FL-25
573.7,498.8,FL,FL-24
573.7,488.1,FL,FL-24
583,482.7,FL,FL-24
592.3,488.1,FL,FL-24
592.3,498.8,FL,FL-24
583,504.3,FL,FL-24
583,482.7,FL,FL-23
583,472,FL,FL-23
592.3,466.6,FL,FL-23
601.6,472,FL,FL-23
