x,y,state,district
601.6,482.7,FL,FL-23
592.3,488.1,FL,FL-23
564.3,482.7,FL,FL-22
564.3,472,FL,FL-22
573.7,466.6,FL,FL-22
583,472,FL,FL-22
583,482.7,FL,FL-22
573.7,488.1,FL,FL-22
583,450.4,FL,FL-21
583,439.6,FL,FL-21
592.3,434.3,FL,FL-21
601.6,439.6,FL,FL-21
601.6,450.4,FL,FL-21
592.3,455.9,FL,FL-21
592.3,466.6,FL,FL-20
592.3,455.9,FL,FL-20
601.6,450.4,FL,FL-20
611,455.9,FL,FL-20
611,466.6,FL,FL-20
601.6,472,FL,FL-20
555,498.8,FL,FL-19
555,488.1,FL,FL-19
564.3,482.7,FL,FL-19
573.7,488.1,FL,FL-19
573.7,498.8,FL,FL-19
564.3,504.3,FL,FL-19
564.3,450.4,FL,FL-18
564.3,439.6,FL,FL-18
573.7,434.3,FL,FL-18
583,439.6,FL,FL-18
583,450.4,FL,FL-18
573.7,455.9,FL,FL-18
555,488.1,FL,FL-17
545.7,482.7,FL,FL-17
545.7,472,FL,FL-17
555,466.6,FL,FL-17
564.3,472,FL,FL-17
564.3,482.7,FL,FL-17
573.8,466.6,FL,FL-16
573.8,455.8,FL,FL-16
583.1,450.4,FL,FL-16
592.4,455.9,FL,FL-16
592.4,466.7,FL,FL-16
583.1,472,FL,FL-16
545.7,450.4,FL,FL-15
545.7,439.6,FL,FL-15
555,434.3,FL,FL-15
564.3,439.6,FL,FL-15
564.3,450.4,FL,FL-15
555,455.9,FL,FL-15
555,466.6,FL,FL-14
555,455.9,FL,FL-14
564.3,450.4,FL,FL-14
573.7,455.9,FL,FL-14
573.7,466.6,FL,FL-14
564.3,472,FL,FL-14
545.8,472,FL,FL-13
536.4,466.6,FL,FL-13
536.4,455.9,FL,FL-13
545.8,450.4,FL,FL-13
555.1,455.9,FL,FL-13
555.1,466.6,FL,FL-13
527.2,450.4,FL,FL-12
527.2,439.6,FL,FL-12
536.5,434.3,FL,FL-12
545.7,439.6,FL,FL-12
545.7,450.4,FL,FL-12
536.5,455.9,FL,FL-12
527.2,439.6,FL,FL-11
517.8,434.3,FL,FL-11
517.8,423.5,FL,FL-11
527.2,418.2,FL,FL-11
536.5,423.5,FL,FL-11
536.5,434.3,FL,FL-11
545.8,439.1,FL,FL-10
536.4,433.8,FL,FL-10
536.4,423,FL,FL-10
545.8,417.7,FL,FL-10
555.1,423,FL,FL-10
555.1,433.8,FL,FL-10
555,434.3,FL,FL-9
555,423.5,FL,FL-9
564.3,418.2,FL,FL-9
573.7,423.5,FL,FL-9
573.7,434.3,FL,FL-9
564.3,439.6,FL,FL-9
573.7,434.3,FL,FL-8
573.7,423.5,FL,FL-8
583,418.2,FL,FL-8
592.3,423.5,FL,FL-8
592.3,434.3,FL,FL-8
583,439.6,FL,FL-8
517.8,423.5,FL,FL-7
508.5,418.2,FL,FL-7
508.5,407.4,FL,FL-7
517.8,401.9,FL,FL-7
527.2,407.4,FL,FL-7
527.2,418.2,FL,FL-7
536.3,423.5,FL,FL-6
527,418.2,FL,FL-6
527,407.4,FL,FL-6
536.3,401.9,FL,FL-6
545.7,407.4,FL,FL-6
545.7,418.2,FL,FL-6
545.7,418.2,FL,FL-5
545.7,407.4,FL,FL-5
555,401.9,FL,FL-5
564.3,407.4,FL,FL-5
564.3,418.2,FL,FL-5
555,423.5,FL,FL-5
564.3,418.2,FL,FL-4
564.3,407.4,FL,FL-4
573.7,401.9,FL,FL-4
583,407.4,FL,FL-4
583,418.2,FL,FL-4
573.7,423.5,FL,FL-4
536.3,401.9,FL,FL-3
536.3,391.2,FL,FL-3
545.7,385.8,FL,FL-3
555,391.2,FL,FL-3
555,401.9,FL,FL-3
545.7,407.4,FL,FL-3
517.7,401.9,FL,FL-2
517.7,391.2,FL,FL-2
527,385.8,FL,FL-2
536.3,391.2,FL,FL-2
536.3,401.9,FL,FL-2
527,407.4,FL,FL-2
499.2,402.1,FL,FL-1
499.2,391.3,FL,FL-1
508.5,385.8,FL,FL-1
517.8,391.3,FL,FL-1
517.8,402.1,FL,FL-1
508.5,407.4,FL,FL-1
553.6,218.6,DE,DE-1
553.6,207.8,DE,DE-1
562.9,202.5,DE,DE-1
572.2,207.8,DE,DE-1
572.2,218.6,DE,DE-1
562.9,223.9,DE,DE-1
592.9,136.8,CT,CT-5
592.9,126,CT,CT-5
602.2,120.7,CT,CT-5
611.6,126,CT,CT-5
611.6,136.8,CT,CT-5
602.2,142.1,CT,CT-5
602.2,152.9,CT,CT-4
602.2,142.1,CT,CT-4
611.6,136.8,CT,CT-4
620.9,142.1,CT,CT-4
620.9,152.9,CT,CT-4
611.6,158.4,CT,CT-4
620.9,152.9,CT,CT-3
620.9,142.1,CT,CT-3
630.2,136.8,CT,CT-3
639.5,142.1,CT,CT-3
639.5,152.9,CT,CT-3
630.2,158.4,CT,CT-3
630.2,136.8,CT,CT-2
630.2,126,CT,CT-2
639.5,120.7,CT,CT-2
648.8,126,CT,CT-2
648.8,136.8,CT,CT-2
639.5,142.1,CT,CT-2
611.6,136.8,CT,CT-1
611.6,126,CT,CT-1
620.9,120.7,CT,CT-1
630.2,126,CT,CT-1
630.2,136.8,CT,CT-1
620.9,142.1,CT,CT-1
189.1,278.4,CO,CO-8
189.1,267.6,CO,CO-8
198.5,262.3,CO,CO-8
207.8,267.6,CO,CO-8
207.8,278.4,CO,CO-8
198.5,283.9,CO,CO-8
142.4,294.6,CO,CO-7
142.4,283.9,CO,CO-7
151.7,278.5,CO,CO-7
161.1,283.9,CO,CO-7
161.1,294.6,CO,CO-7
151.7,300,CO,CO-7
170.4,278.5,CO,CO-6
170.4,267.8,CO,CO-6
179.7,262.3,CO,CO-6
189.1,267.8,CO,CO-6
189.1,278.5,CO,CO-6
179.7,283.9,CO,CO-6
161.1,294.6,CO,CO-5
161.1,283.9,CO,CO-5
170.4,278.5,CO,CO-5
179.7,283.9,CO,CO-5
179.7,294.6,CO,CO-5
170.4,300,CO,CO-5
179.7,294.6,CO,CO-4
179.7,283.9,CO,CO-4
189.1,278.5,CO,CO-4
198.4,283.9,CO,CO-4
198.4,294.6,CO,CO-4
189.1,300,CO,CO-4
123.7,294.6,CO,CO-3
123.7,283.8,CO,CO-3
133.1,278.5,CO,CO-3
142.4,283.8,CO,CO-3
142.4,294.6,CO,CO-3
133.1,300,CO,CO-3
133.1,278.5,CO,CO-2
133.1,267.8,CO,CO-2
142.4,262.3,CO,CO-2
151.7,267.8,CO,CO-2
151.7,278.5,CO,CO-2
142.4,283.9,CO,CO-2
151.7,278.5,CO,CO-1
151.7,267.8,CO,CO-1
161.1,262.3,CO,CO-1
170.4,267.8,CO,CO-1
170.4,278.5,CO,CO-1
161.1,283.9,CO,CO-1
57.1,383.7,CA,CA-52
57.1,372.9,CA,CA-52
66.4,367.5,CA,CA-52
75.7,372.9,CA,CA-52
75.7,383.7,CA,CA-52
66.4,389,CA,CA-52
66.4,367.5,CA,CA-51
66.4,356.7,CA,CA-51
75.7,351.4,CA,CA-51
85,356.7,CA,CA-51
85,367.5,CA,CA-51
75.7,372.9,CA,CA-51
47.7,389,CA,CA-50
38.4,383.7,CA,CA-50
38.4,372.9,CA,CA-50
47.7,367.5,CA,CA-50
57.1,372.9,CA,CA-50
57.1,383.7,CA,CA-50
47.7,367.5,CA,CA-49
47.7,356.7,CA,CA-49
57.1,351.4,CA,CA-49
66.4,356.7,CA,CA-49
66.4,367.5,CA,CA-49
57.1,372.9,CA,CA-49
75.7,383.7,CA,CA-48
75.7,372.9,CA,CA-48
85,367.5,CA,CA-48
94.4,372.9,CA,CA-48
94.4,383.7,CA,CA-48
85,389,CA,CA-48
38.4,372.9,CA,CA-47
29.1,367.5,CA,CA-47
29.1,356.7,CA,CA-47
38.4,351.4,CA,CA-47
47.7,356.7,CA,CA-47
47.7,367.5,CA,CA-47
38.4,351.4,CA,CA-46
38.4,340.6,CA,CA-46
47.7,335.3,CA,CA-46
57.1,340.6,CA,CA-46
57.1,351.4,CA,CA-46
47.7,356.7,CA,CA-46
29.1,356.7,CA,CA-45
19.8,351.4,CA,CA-45
19.8,340.6,CA,CA-45
29.1,335.3,CA,CA-45
38.4,340.6,CA,CA-45
38.4,351.4,CA,CA-45
47.7,335.3,CA,CA-44
47.7,324.5,CA,CA-44
57.1,319,CA,CA-44
66.4,324.5,CA,CA-44
66.4,335.3,CA,CA-44
57.1,340.6,CA,CA-44
29.1,335.3,CA,CA-43
29.1,324.5,CA,CA-43
38.4,319,CA,CA-43
47.7,324.5,CA,CA-43
47.7,335.3,CA,CA-43
38.4,340.6,CA,CA-43
66.4,335.3,CA,CA-42
66.4,324.5,CA,CA-42
75.7,319,CA,CA-42
85,324.5,CA,CA-42
85,335.3,CA,CA-42
75.7,340.6,CA,CA-42
85,367.5,CA,CA-41
85,356.7,CA,CA-41
94.4,351.4,CA,CA-41
103.7,356.7,CA,CA-41
103.7,367.5,CA,CA-41
94.4,372.9,CA,CA-41
57.1,351.4,CA,CA-40
57.1,340.6,CA,CA-40
66.4,335.3,CA,CA-40
75.7,340.6,CA,CA-40
75.7,351.4,CA,CA-40
66.4,356.7,CA,CA-40
75.7,351.4,CA,CA-39
75.7,340.6,CA,CA-39
85,335.3,CA,CA-39
94.4,340.6,CA,CA-39
94.4,351.4,CA,CA-39
85,356.7,CA,CA-39
57.1,319,CA,CA-38
57.1,308.2,CA,CA-38
66.4,302.9,CA,CA-38
75.7,308.2,CA,CA-38
75.7,319,CA,CA-38
66.4,324.5,CA,CA-38
38.4,319,CA,CA-37
38.4,308.2,CA,CA-37
47.7,302.9,CA,CA-37
57.1,308.2,CA,CA-37
57.1,319,CA,CA-37
47.7,324.5,CA,CA-37
19.8,319,CA,CA-36
19.8,308.2,CA,CA-36
29.1,302.9,CA,CA-36
38.4,308.2,CA,CA-36
38.4,319,CA,CA-36
29.1,324.5,CA,CA-36
75.7,308.3,CA,CA-35
66.3,303,CA,CA-35
66.3,292.2,CA,CA-35
75.7,286.7,CA,CA-35
85,292.2,CA,CA-35
85,303,CA,CA-35
29.1,302.9,CA,CA-34
29.1,292.1,CA,CA-34
38.4,286.8,CA,CA-34
47.7,292.1,CA,CA-34
47.7,302.9,CA,CA-34
38.4,308.2,CA,CA-34
57,275.9,CA,CA-33
57.1,286.7,CA,CA-33
66.4,292.1,CA,CA-33
75.8,286.6,CA,CA-33
75.7,275.8,CA,CA-33
66.3,270.6,CA,CA-33
1.1,276,CA,CA-32
1.1,286.8,CA,CA-32
10.4,292.1,CA,CA-32
19.8,286.8,CA,CA-32
19.8,276,CA,CA-32
10.4,270.6,CA,CA-32
47.7,302.9,CA,CA-31
47.7,292.1,CA,CA-31
57.1,286.8,CA,CA-31
66.4,292.1,CA,CA-31
66.4,302.9,CA,CA-31
57.1,308.2,CA,CA-31
19.8,286.8,CA,CA-30
19.8,276,CA,CA-30
29.1,270.6,CA,CA-30
38.4,276,CA,CA-30
38.4,286.8,CA,CA-30
29.1,292.1,CA,CA-30
10.4,302.9,CA,CA-29
10.4,292.1,CA,CA-29
19.8,286.8,CA,CA-29
29.1,292.1,CA,CA-29
29.1,302.9,CA,CA-29
19.8,308.2,CA,CA-29
38.4,286.8,CA,CA-28
38.4,276,CA,CA-28
47.7,270.6,CA,CA-28
57.1,276,CA,CA-28
57.1,286.8,CA,CA-28
47.7,292.1,CA,CA-28
29.1,270.6,CA,CA-27
29.1,259.8,CA,CA-27
38.4,254.5,CA,CA-27
47.7,259.8,CA,CA-27
47.7,270.6,CA,CA-27
38.4,276,CA,CA-27
10.4,270.6,CA,CA-26
10.4,259.8,CA,CA-26
19.8,254.5,CA,CA-26
29.1,259.8,CA,CA-26
29.1,270.6,CA,CA-26
19.8,276,CA,CA-26
94.4,383.7,CA,CA-25
94.4,372.9,CA,CA-25
103.7,367.5,CA,CA-25
113,372.9,CA,CA-25
113,383.7,CA,CA-25
103.7,389,CA,CA-25
1.1,254.5,CA,CA-24
1.1,243.7,CA,CA-24
10.4,238.4,CA,CA-24
19.7,243.7,CA,CA-24
19.7,254.5,CA,CA-24
10.4,259.8,CA,CA-24
47.7,270.6,CA,CA-23
47.7,259.8,CA,CA-23
57,254.3,CA,CA-23
66.4,259.8,CA,CA-23
66.4,270.6,CA,CA-23
57,275.9,CA,CA-23
19.8,254.5,CA,CA-22
19.8,243.7,CA,CA-22
29.1,238.4,CA,CA-22
38.4,243.7,CA,CA-22
38.4,254.5,CA,CA-22
29.1,259.8,CA,CA-22
29.2,238.4,CA,CA-21
29.2,227.6,CA,CA-21
38.4,222.3,CA,CA-21
47.7,227.6,CA,CA-21
47.7,238.4,CA,CA-21
38.4,243.7,CA,CA-21
38.4,254.4,CA,CA-20
38.4,243.6,CA,CA-20
47.7,238.3,CA,CA-20
57,243.6,CA,CA-20
57,254.4,CA,CA-20
47.7,259.9,CA,CA-20
1.2,222.3,CA,CA-19
1.2,211.5,CA,CA-19
10.4,206.2,CA,CA-19
19.7,211.5,CA,CA-19
19.7,222.3,CA,CA-19
10.4,227.6,CA,CA-19
10.4,238.4,CA,CA-18
10.4,227.6,CA,CA-18
19.7,222.3,CA,CA-18
29,227.6,CA,CA-18
29,238.4,CA,CA-18
19.7,243.7,CA,CA-18
38.4,222.3,CA,CA-17
38.4,211.5,CA,CA-17
47.7,206.2,CA,CA-17
57,211.5,CA,CA-17
57,222.3,CA,CA-17
47.7,227.6,CA,CA-17
19.9,222.3,CA,CA-16
19.9,211.5,CA,CA-16
29.2,206.2,CA,CA-16
38.4,211.5,CA,CA-16
38.4,222.3,CA,CA-16
29.2,227.6,CA,CA-16
10.4,206,CA,CA-15
10.4,195.2,CA,CA-15
19.8,189.9,CA,CA-15
29.1,195.2,CA,CA-15
29.1,206,CA,CA-15
19.8,211.5,CA,CA-15
29.1,206,CA,CA-14
29.1,195.2,CA,CA-14
38.4,189.9,CA,CA-14
47.7,195.2,CA,CA-14
47.7,206,CA,CA-14
38.4,211.5,CA,CA-14
47.8,206.1,CA,CA-13
47.8,195.3,CA,CA-13
57.1,190,CA,CA-13
66.4,195.3,CA,CA-13
66.4,206.1,CA,CA-13
57.1,211.4,CA,CA-13
19.7,190.1,CA,CA-12
19.7,179.3,CA,CA-12
29,174,CA,CA-12
38.3,179.3,CA,CA-12
38.3,190.1,CA,CA-12
29,195.4,CA,CA-12
1.2,190.1,CA,CA-11
1.2,179.3,CA,CA-11
10.4,174,CA,CA-11
19.7,179.3,CA,CA-11
19.7,190.1,CA,CA-11
10.4,195.4,CA,CA-11
38.4,190.1,CA,CA-10
38.4,179.3,CA,CA-10
47.7,174,CA,CA-10
57,179.3,CA,CA-10
57,190.1,CA,CA-10
47.7,195.4,CA,CA-10
57.1,190.1,CA,CA-9
57.1,179.3,CA,CA-9
66.4,174,CA,CA-9
75.7,179.3,CA,CA-9
75.7,190.1,CA,CA-9
66.4,195.4,CA,CA-9
10.4,173.8,CA,CA-8
10.4,163,CA,CA-8
19.8,157.7,CA,CA-8
29.1,163,CA,CA-8
29.1,173.8,CA,CA-8
19.8,179.1,CA,CA-8
29.1,173.8,CA,CA-7
29.1,163,CA,CA-7
38.4,157.7,CA,CA-7
47.7,163,CA,CA-7
47.7,173.8,CA,CA-7
38.4,179.1,CA,CA-7
47.7,173.8,CA,CA-6
47.7,163,CA,CA-6
57.1,157.7,CA,CA-6
66.4,163,CA,CA-6
66.4,173.8,CA,CA-6
57.1,179.1,CA,CA-6
66.4,173.9,CA,CA-5
66.4,163.1,CA,CA-5
75.7,157.6,CA,CA-5
85,163.1,CA,CA-5
85,173.9,CA,CA-5
75.7,179.2,CA,CA-5
38.4,157.6,CA,CA-4
38.4,146.8,CA,CA-4
47.7,141.3,CA,CA-4
57,146.8,CA,CA-4
57,157.6,CA,CA-4
47.7,162.9,CA,CA-4
57,157.6,CA,CA-3
57,146.8,CA,CA-3
66.3,141.3,CA,CA-3
75.7,146.8,CA,CA-3
75.7,157.6,CA,CA-3
66.3,162.9,CA,CA-3
29,162.9,CA,CA-2
19.7,157.6,CA,CA-2
19.7,146.8,CA,CA-2
29,141.3,CA,CA-2
38.4,146.8,CA,CA-2
38.4,157.6,CA,CA-2
75.7,157.6,CA,CA-1
75.7,146.8,CA,CA-1
85,141.3,CA,CA-1
94.3,146.8,CA,CA-1
94.3,157.6,CA,CA-1
85,162.9,CA,CA-1
129.8,334.4,AZ,AZ-9
129.9,323.6,AZ,AZ-9
139.2,318.2,AZ,AZ-9
148.5,323.6,AZ,AZ-9
148.5,334.3,AZ,AZ-9
139.2,339.7,AZ,AZ-9
120.6,350.4,AZ,AZ-8
120.5,339.7,AZ,AZ-8
129.9,334.3,AZ,AZ-8
139.1,339.7,AZ,AZ-8
139.1,350.4,AZ,AZ-8
129.8,355.8,AZ,AZ-8
139.2,383,AZ,AZ-7
139.1,372.3,AZ,AZ-7
148.5,366.9,AZ,AZ-7
157.8,372.3,AZ,AZ-7
157.8,383.1,AZ,AZ-7
148.5,388.5,AZ,AZ-7
157.9,382.7,AZ,AZ-6
157.9,372,AZ,AZ-6
167.2,366.6,AZ,AZ-6
176.5,372,AZ,AZ-6
176.5,382.7,AZ,AZ-6
167.2,388.1,AZ,AZ-6
157.8,350.9,AZ,AZ-5
157.8,340,AZ,AZ-5
167.2,334.6,AZ,AZ-5
176.5,340.1,AZ,AZ-5
176.5,350.8,AZ,AZ-5
167.2,356.2,AZ,AZ-5
148.5,367,AZ,AZ-4
148.5,356.3,AZ,AZ-4
157.8,350.9,AZ,AZ-4
167.2,356.2,AZ,AZ-4
167.1,367,AZ,AZ-4
157.8,372.4,AZ,AZ-4
129.9,367,AZ,AZ-3
129.8,356.2,AZ,AZ-3
139.2,350.8,AZ,AZ-3
148.5,356.3,AZ,AZ-3
148.5,367,AZ,AZ-3
139.2,372.4,AZ,AZ-3
148.5,334.5,AZ,AZ-2
148.5,323.6,AZ,AZ-2
157.9,318.2,AZ,AZ-2
167.2,323.7,AZ,AZ-2
167.2,334.4,AZ,AZ-2
157.9,339.8,AZ,AZ-2
139.2,350.8,AZ,AZ-1
139.1,340.1,AZ,AZ-1
148.5,334.7,AZ,AZ-1
157.8,340,AZ,AZ-1
157.8,350.9,AZ,AZ-1
148.5,356.3,AZ,AZ-1
376.8,368.4,AR,AR-4
376.8,357.6,AR,AR-4
386,352.3,AR,AR-4
395.5,357.6,AR,AR-4
395.5,368.4,AR,AR-4
386,373.8,AR,AR-4
367.5,352.3,AR,AR-3
367.5,341.5,AR,AR-3
376.8,336.2,AR,AR-3
386,341.5,AR,AR-3
386,352.3,AR,AR-3
376.8,357.6,AR,AR-3
385.5,352.3,AR,AR-2
385.5,341.5,AR,AR-2
394.8,336.2,AR,AR-2
404,341.5,AR,AR-2
404,352.3,AR,AR-2
394.8,357.6,AR,AR-2
394.8,368.4,AR,AR-1
394.8,357.6,AR,AR-1
404,352.3,AR,AR-1
413.5,357.6,AR,AR-1
413.5,368.4,AR,AR-1
404,373.8,AR,AR-1
449,439.2,AL,AL-7
449,428.4,AL,AL-7
458.5,423,AL,AL-7
467.8,428.4,AL,AL-7
467.8,439.2,AL,AL-7
458.5,444.5,AL,AL-7
458.5,423,AL,AL-6
458.5,412.2,AL,AL-6
467.8,406.9,AL,AL-6
477,412.2,AL,AL-6
477,423,AL,AL-6
467.8,428.4,AL,AL-6
458.5,390.7,AL,AL-5
458.5,379.9,AL,AL-5
467.8,374.6,AL,AL-5
477,379.9,AL,AL-5
477,390.7,AL,AL-5
467.8,396,AL,AL-5
449,406.9,AL,AL-4
449,396.1,AL,AL-4
458.5,390.8,AL,AL-4
467.8,396.1,AL,AL-4
467.8,406.9,AL,AL-4
458.5,412.2,AL,AL-4
467.8,406.9,AL,AL-3
467.8,396.1,AL,AL-3
477,390.8,AL,AL-3
486.3,396.1,AL,AL-3
486.3,406.9,AL,AL-3
477,412.2,AL,AL-3
467.8,439.2,AL,AL-2
467.8,428.4,AL,AL-2
477,423,AL,AL-2
486.3,428.4,AL,AL-2
486.3,439.2,AL,AL-2
477,444.5,AL,AL-2
458.5,455.3,AL,AL-1
458.5,444.5,AL,AL-1
467.8,439.2,AL,AL-1
477,444.5,AL,AL-1
477,455.3,AL,AL-1
467.8,460.6,AL,AL-1
51.1,463.2,AK,AK-1
51.1,474,AK,AK-1
60.3,479.3,AK,AK-1
69.6,474,AK,AK-1
69.6,463.2,AK,AK-1
60.3,457.8,AK,AK-1
